    0.5607	    0.0000	    0.0000
    0.5805	    0.0000	    0.0000
    0.6010	    0.0000	    0.0000
    0.6223	    0.0000	    0.0000
    0.6442	    0.0000	    0.0000
    0.6670	    0.0000	    0.0000
    0.6906	    0.0000	    0.0000
    0.7149	    0.0000	    0.0000
    0.7402	    0.0000	    0.0000
    0.7663	    0.0000	    0.0000
    0.7934	    0.0000	    0.0000
    0.8214	    0.0000	    0.0000
    0.8504	    0.0000	    0.0000
    0.8805	    0.0000	    0.0000
    0.9116	    0.0000	    0.0000
    0.9438	    0.0000	    0.0000
    0.9771	    0.0000	    0.0000
    1.0116	    0.0000	    0.0000
    1.0474	    0.0000	    0.0000
    1.0844	    0.0000	    0.0000
    1.1227	    0.0000	    0.0000
    1.1623	    0.0000	    0.0000
    1.2034	    0.0000	    0.0000
    1.2459	    0.0000	    0.0000
    1.2899	    0.0000	    0.0000
    1.3355	    0.0000	    0.0000
    1.3826	    0.0117	    0.0000
    1.4315	    0.0415	    0.0000
    1.4820	    0.0674	    0.0000
    1.5344	    0.0888	    0.0000
    1.5886	    0.1050	    0.0000
    1.6447	    0.1154	    0.0000
    1.7028	    0.1197	    0.0000
    1.7629	    0.1172	    0.0000
    1.8252	    0.1076	    0.0000
    1.8897	    0.0905	    0.0000
    1.9564	    0.0653	    0.0000
    2.0255	    0.0320	    0.0000
    2.0970	    0.0000	    0.0000
    2.1711	    0.0000	    0.0000
    2.2478	    0.0000	    0.0000
    2.3272	    0.0000	    0.0000
    2.4094	    0.0000	    0.0000
    2.4945	    0.0000	    0.0000
    2.5826	    0.0000	    0.0000
    2.6738	    0.0000	    0.0000
    2.7683	    0.0000	    0.0000
    2.8661	    0.0000	    0.0000
    2.9673	    0.0000	    0.0000
    3.0721	    0.0000	    0.0000
    3.1806	    0.0000	    0.0000
    3.2930	    0.0000	    0.0000
    3.4093	    0.0000	    0.0000
    3.5297	    0.0000	    0.0000
    3.6544	    0.0000	    0.0000
    3.7835	    0.0000	    0.0000
    3.9171	    0.0000	    0.0000
    4.0555	    0.0000	    0.0000
    4.1987	    0.0000	    0.0000
    4.3470	    0.0000	    0.0000
    4.5006	    0.0000	    0.0000
    4.6595	    0.0000	    0.0000
    4.8241	    0.0000	    0.0000
    4.9945	    0.0000	    0.0000
    5.1709	    0.0000	    0.0000
    5.3536	    0.0000	    0.0000
    5.5427	    0.0000	    0.0000
    5.7384	    0.0000	    0.0000
    5.9411	    0.0000	    0.0000
    6.1510	    0.0000	    0.0000
    6.3682	    0.0000	    0.0000
    6.5932	    0.0000	    0.0000
    6.8261	    0.0000	    0.0000
    7.0672	    0.0000	    0.0000
    7.3168	    0.0000	    0.0000
    7.5753	    0.0000	    0.0000
    7.8428	    0.0000	    0.0000
    8.1198	    0.0000	    0.0000
    8.4067	    0.0000	    0.0000
    8.7036	    0.0000	    0.0000
    9.0110	    0.0000	    0.0000
    9.3293	    0.0000	    0.0000
    9.6588	    0.0000	    0.0000
   10.0000	    0.0000	    0.0000
